1000, 1695375, 1, 0, 0
2000, 1691284, 1, 0, 0
3000, 1696195, 1, 0, 0
4000, 1700489, 1, 0, 0
5000, 1699789, 1, 0, 0
6000, 1731877, 1, 0, 0
7000, 1689047, 1, 0, 0
8000, 1700602, 1, 0, 0
9000, 1699937, 1, 0, 0
10000, 1712763, 1, 0, 0
11000, 1708993, 1, 0, 0
12000, 1712333, 1, 0, 0
13000, 1709634, 1, 0, 0
14000, 1711961, 1, 0, 0
15000, 1705942, 1, 0, 0
16000, 1709373, 1, 0, 0
17000, 1738201, 1, 0, 0
18000, 1701725, 1, 0, 0
19000, 1701352, 1, 0, 0
20000, 1704194, 1, 0, 0
21000, 1698725, 1, 0, 0
22000, 1693700, 1, 0, 0
23000, 1691701, 1, 0, 0
24000, 1688192, 1, 0, 0
25000, 1700104, 1, 0, 0
26000, 1697595, 1, 0, 0
27000, 1731554, 1, 0, 0
28000, 1698395, 1, 0, 0
29000, 1697807, 1, 0, 0
30000, 1695499, 1, 0, 0
31000, 1690217, 1, 0, 0
32000, 1693487, 1, 0, 0
33000, 1689625, 1, 0, 0
34000, 1690230, 1, 0, 0
35000, 1688375, 1, 0, 0
36000, 1688271, 1, 0, 0
37000, 1688494, 1, 0, 0
38000, 1716838, 1, 0, 0
39000, 1674286, 1, 0, 0
40000, 1672193, 1, 0, 0
41000, 1676167, 1, 0, 0
42000, 1682791, 1, 0, 0
43000, 1685733, 1, 0, 0
44000, 1681307, 1, 0, 0
45000, 1684587, 1, 0, 0
46000, 1693397, 1, 0, 0
47000, 1682725, 1, 0, 0
48000, 1729836, 1, 0, 0
49000, 1698750, 1, 0, 0
50000, 1694491, 1, 0, 0
51000, 1704072, 1, 0, 0
52000, 1704338, 1, 0, 0
53000, 1704919, 1, 0, 0
54000, 1702718, 1, 0, 0
55000, 1696775, 1, 0, 0
56000, 1704105, 1, 0, 0
57000, 1704211, 1, 0, 0
58000, 1704794, 1, 0, 0
59000, 1726295, 1, 0, 0
60000, 1696557, 1, 0, 0
61000, 1691214, 1, 0, 0
62000, 1693836, 1, 0, 0
63000, 1697155, 1, 0, 0
64000, 1693735, 1, 0, 0
65000, 1690422, 1, 0, 0
66000, 1697814, 1, 0, 0
67000, 1696451, 1, 0, 0
68000, 1692363, 1, 0, 0
69000, 1690400, 1, 0, 0
70000, 1690177, 1, 0, 0
71000, 1696116, 1, 0, 0
72000, 1693943, 1, 0, 0
73000, 1718935, 1, 0, 0
74000, 1680878, 1, 0, 0
75000, 1678854, 1, 0, 0
76000, 1689348, 1, 0, 0
77000, 1691814, 1, 0, 0
78000, 1693940, 1, 0, 0
79000, 1692316, 1, 0, 0
80000, 1695814, 1, 0, 0
81000, 1696219, 1, 0, 0
82000, 1696316, 1, 0, 0
83000, 1735053, 1, 0, 0
84000, 1687580, 1, 0, 0
85000, 1692545, 1, 0, 0
86000, 1701030, 1, 0, 0
87000, 1701971, 1, 0, 0
88000, 1704950, 1, 0, 0
89000, 1701606, 1, 0, 0
90000, 1709582, 1, 0, 0
91000, 1702882, 1, 0, 0
92000, 1702903, 1, 0, 0
93000, 1706546, 1, 0, 0
94000, 1723868, 1, 0, 0
95000, 1676237, 1, 0, 0
96000, 1675580, 1, 0, 0
97000, 1682169, 1, 0, 0
98000, 1680324, 1, 0, 0
99000, 1678224, 1, 0, 0
100000, 1679163, 1, 0, 0
101000, 1676348, 1, 0, 0
102000, 1675991, 1, 0, 0
103000, 1677023, 1, 0, 0
104000, 1722439, 1, 0, 0
105000, 1687274, 1, 0, 0
106000, 1678166, 1, 0, 0
107000, 1682134, 1, 0, 0
108000, 1689029, 1, 0, 0
109000, 1686424, 1, 0, 0
110000, 1688359, 1, 0, 0
111000, 1691402, 1, 0, 0
112000, 1690410, 1, 0, 0
113000, 1690579, 1, 0, 0
114000, 1695340, 1, 0, 0
115000, 1730000, 1, 0, 0
116000, 1690910, 1, 0, 0
117000, 1695863, 1, 0, 0
118000, 1692875, 1, 0, 0
119000, 1693808, 1, 0, 0
120000, 1696768, 1, 0, 0
121000, 1697424, 1, 0, 0
122000, 1696293, 1, 0, 0
123000, 1692559, 1, 0, 0
124000, 1695064, 1, 0, 0
125000, 1731670, 1, 0, 0
126000, 1695942, 1, 0, 0
127000, 1694422, 1, 0, 0
128000, 1686881, 1, 0, 0
129000, 1689441, 1, 0, 0
130000, 1693131, 1, 0, 0
131000, 1687935, 1, 0, 0
132000, 1696155, 1, 0, 0
133000, 1705390, 1, 0, 0
134000, 1701890, 1, 0, 0
135000, 1701638, 1, 0, 0
136000, 1725745, 1, 0, 0
137000, 1688686, 1, 0, 0
138000, 1687994, 1, 0, 0
139000, 1687791, 1, 0, 0
140000, 1689977, 1, 0, 0
141000, 1689591, 1, 0, 0
142000, 1688519, 1, 0, 0
143000, 1687270, 1, 0, 0
144000, 1693319, 1, 0, 0
145000, 1696932, 1, 0, 0
146000, 1728090, 1, 0, 0
147000, 1686440, 1, 0, 0
148000, 1689241, 1, 0, 0
149000, 1690838, 1, 0, 0
150000, 1692086, 1, 0, 0
151000, 1695791, 1, 0, 0
152000, 1695425, 1, 0, 0
153000, 1689684, 1, 0, 0
154000, 1691526, 1, 0, 0
155000, 1690181, 1, 0, 0
156000, 1689040, 1, 0, 0
157000, 1724718, 1, 0, 0
158000, 1701635, 1, 0, 0
159000, 1701285, 1, 0, 0
160000, 1699602, 1, 0, 0
161000, 1697034, 1, 0, 0
162000, 1692824, 1, 0, 0
163000, 1703334, 1, 0, 0
164000, 1699409, 1, 0, 0
165000, 1709766, 1, 0, 0
166000, 1709110, 1, 0, 0
167000, 1736360, 1, 0, 0
168000, 1686581, 1, 0, 0
169000, 1686370, 1, 0, 0
170000, 1687892, 1, 0, 0
171000, 1693332, 1, 0, 0
172000, 1695533, 1, 0, 0
173000, 1697702, 1, 0, 0
174000, 1708273, 1, 0, 0
175000, 1707873, 1, 0, 0
176000, 1702552, 1, 0, 0
177000, 1701618, 1, 0, 0
178000, 1740316, 1, 0, 0
179000, 1692814, 1, 0, 0
180000, 1691537, 1, 0, 0
181000, 1692154, 1, 0, 0
182000, 1692907, 1, 0, 0
183000, 1693136, 1, 0, 0
184000, 1694636, 1, 0, 0
185000, 1691282, 1, 0, 0
186000, 1700716, 1, 0, 0
187000, 1695238, 1, 0, 0
188000, 1736385, 1, 0, 0
189000, 1708776, 1, 0, 0
190000, 1702539, 1, 0, 0
191000, 1699639, 1, 0, 0
192000, 1710058, 1, 0, 0
193000, 1707814, 1, 0, 0
194000, 1707112, 1, 0, 0
195000, 1708017, 1, 0, 0
196000, 1702493, 1, 0, 0
197000, 1700348, 1, 0, 0
198000, 1701069, 1, 0, 0
199000, 1737442, 1, 0, 0
200000, 1700671, 1, 0, 0
201000, 1698928, 1, 0, 0
202000, 1706957, 1, 0, 0
203000, 1704049, 1, 0, 0
204000, 1701753, 1, 0, 0
205000, 1695940, 1, 0, 0
206000, 1705751, 1, 0, 0
