1011, 1733152, 1, 0, 0
2004, 1747995, 1, 0, 0
3000, 1754469, 1, 0, 0
4014, 1707882, 1, 0, 0
5000, 1518117, 1, 0, 0
6003, 1528498, 1, 0, 0
7007, 1521914, 1, 0, 0
8011, 1720468, 1, 0, 0
9006, 2051666, 1, 0, 0
10000, 1831837, 1, 0, 0
11012, 1762546, 1, 0, 0
12000, 1801911, 1, 0, 0
13015, 2025359, 1, 0, 0
14008, 2123549, 1, 0, 0
15000, 2030894, 1, 0, 0
16000, 2178321, 1, 0, 0
17014, 2627946, 1, 0, 0
18001, 2567064, 1, 0, 0
19000, 1833350, 1, 0, 0
20000, 1386829, 1, 0, 0
21000, 1607927, 1, 0, 0
22012, 1918964, 1, 0, 0
23012, 2620416, 1, 0, 0
24003, 2489193, 1, 0, 0
25009, 2573981, 1, 0, 0
26001, 2089095, 1, 0, 0
27006, 1439108, 1, 0, 0
28003, 1372803, 1, 0, 0
29002, 1456065, 1, 0, 0
30010, 1470566, 1, 0, 0
31002, 1406205, 1, 0, 0
32010, 1739259, 1, 0, 0
33006, 1691247, 1, 0, 0
34010, 1681131, 1, 0, 0
35004, 1744236, 1, 0, 0
36000, 2020636, 1, 0, 0
37000, 1960411, 1, 0, 0
38005, 1921502, 1, 0, 0
39007, 1962543, 1, 0, 0
40000, 1820471, 1, 0, 0
41003, 1821754, 1, 0, 0
42011, 1783780, 1, 0, 0
43006, 1961260, 1, 0, 0
44000, 1822347, 1, 0, 0
45000, 1917729, 1, 0, 0
46009, 1857886, 1, 0, 0
47000, 1693698, 1, 0, 0
48004, 1613850, 1, 0, 0
49000, 1569976, 1, 0, 0
50002, 1231445, 1, 0, 0
51000, 1135655, 1, 0, 0
52000, 946561, 1, 0, 0
53000, 1043225, 1, 0, 0
54011, 1243786, 1, 0, 0
55000, 1233804, 1, 0, 0
56000, 1586701, 1, 0, 0
57000, 1497127, 1, 0, 0
58000, 1332458, 1, 0, 0
59009, 1347605, 1, 0, 0
60008, 1449748, 1, 0, 0
61002, 1466674, 1, 0, 0
62009, 1592762, 1, 0, 0
63000, 1616153, 1, 0, 0
64002, 1480216, 1, 0, 0
65005, 1521107, 1, 0, 0
66001, 1466297, 1, 0, 0
67000, 1445807, 1, 0, 0
68000, 647314, 1, 0, 0
69000, 481118, 1, 0, 0
70000, 461898, 1, 0, 0
71000, 494891, 1, 0, 0
72005, 1410326, 1, 0, 0
73000, 1387688, 1, 0, 0
74008, 860396, 1, 0, 0
75002, 930518, 1, 0, 0
76000, 929968, 1, 0, 0
77004, 907295, 1, 0, 0
78005, 1120931, 1, 0, 0
79000, 1028569, 1, 0, 0
80000, 731546, 1, 0, 0
81000, 624493, 1, 0, 0
82000, 512801, 1, 0, 0
83000, 494514, 1, 0, 0
84000, 500062, 1, 0, 0
85018, 642488, 1, 0, 0
86003, 649414, 1, 0, 0
87000, 609376, 1, 0, 0
88000, 553554, 1, 0, 0
89000, 593714, 1, 0, 0
90000, 743038, 1, 0, 0
91000, 749324, 1, 0, 0
92000, 762086, 1, 0, 0
93000, 802192, 1, 0, 0
94002, 874123, 1, 0, 0
95000, 808547, 1, 0, 0
96000, 931656, 1, 0, 0
97000, 923256, 1, 0, 0
98005, 890734, 1, 0, 0
99007, 881257, 1, 0, 0
100000, 1246912, 1, 0, 0
101000, 995882, 1, 0, 0
102003, 964273, 1, 0, 0
103000, 779216, 1, 0, 0
104000, 651611, 1, 0, 0
105001, 697368, 1, 0, 0
106000, 660666, 1, 0, 0
107001, 676205, 1, 0, 0
108000, 742876, 1, 0, 0
109000, 728875, 1, 0, 0
110000, 684678, 1, 0, 0
111000, 985787, 1, 0, 0
112007, 1034599, 1, 0, 0
113000, 1091231, 1, 0, 0
114004, 1147680, 1, 0, 0
115025, 1201384, 1, 0, 0
116000, 1223535, 1, 0, 0
117000, 1218046, 1, 0, 0
118000, 1078330, 1, 0, 0
119008, 1069867, 1, 0, 0
120000, 1101250, 1, 0, 0
