999, 77089, 1, 0, 0
2000, 78626, 1, 0, 0
2999, 82489, 1, 0, 0
3999, 75081, 1, 0, 0
4999, 74952, 1, 0, 0
6000, 68256, 1, 0, 0
6999, 65681, 1, 0, 0
7999, 66090, 1, 0, 0
8999, 67488, 1, 0, 0
10000, 94008, 1, 0, 0
10999, 109612, 1, 0, 0
12000, 112565, 1, 0, 0
12999, 113541, 1, 0, 0
14000, 109530, 1, 0, 0
14999, 110301, 1, 0, 0
15999, 228178, 1, 0, 0
16999, 270840, 1, 0, 0
17999, 271542, 1, 0, 0
18999, 238467, 1, 0, 0
19999, 207050, 1, 0, 0
20999, 208170, 1, 0, 0
21999, 213046, 1, 0, 0
22999, 147913, 1, 0, 0
23999, 112680, 1, 0, 0
24999, 98922, 1, 0, 0
25999, 96799, 1, 0, 0
26999, 100204, 1, 0, 0
27999, 104976, 1, 0, 0
28999, 107219, 1, 0, 0
29999, 111833, 1, 0, 0
30999, 102757, 1, 0, 0
32000, 79104, 1, 0, 0
32999, 69813, 1, 0, 0
33999, 79880, 1, 0, 0
35000, 113211, 1, 0, 0
35999, 112397, 1, 0, 0
37000, 113814, 1, 0, 0
37999, 112330, 1, 0, 0
39000, 78383, 1, 0, 0
39999, 84349, 1, 0, 0
41000, 103800, 1, 0, 0
41999, 104432, 1, 0, 0
43000, 99048, 1, 0, 0
43999, 100828, 1, 0, 0
45000, 144966, 1, 0, 0
45999, 267555, 1, 0, 0
47000, 275648, 1, 0, 0
47999, 275128, 1, 0, 0
49000, 181749, 1, 0, 0
49999, 154538, 1, 0, 0
51000, 213614, 1, 0, 0
51999, 221241, 1, 0, 0
53000, 179946, 1, 0, 0
53999, 159204, 1, 0, 0
55000, 135452, 1, 0, 0
55999, 120295, 1, 0, 0
57000, 116022, 1, 0, 0
57999, 84798, 1, 0, 0
59000, 68688, 1, 0, 0
59999, 60300, 1, 0, 0
61000, 65280, 1, 0, 0
61999, 68612, 1, 0, 0
63000, 68256, 1, 0, 0
63999, 65225, 1, 0, 0
65000, 67946, 1, 0, 0
65999, 67456, 1, 0, 0
66999, 98089, 1, 0, 0
67999, 129681, 1, 0, 0
68999, 179940, 1, 0, 0
70000, 268865, 1, 0, 0
70999, 269235, 1, 0, 0
72000, 232433, 1, 0, 0
72999, 135927, 1, 0, 0
74000, 135792, 1, 0, 0
74999, 140760, 1, 0, 0
76000, 140996, 1, 0, 0
76999, 133104, 1, 0, 0
78000, 120469, 1, 0, 0
78999, 138607, 1, 0, 0
80000, 140699, 1, 0, 0
80999, 134270, 1, 0, 0
82000, 145542, 1, 0, 0
82999, 147467, 1, 0, 0
84000, 128640, 1, 0, 0
84999, 143663, 1, 0, 0
86000, 142068, 1, 0, 0
86999, 136636, 1, 0, 0
88000, 132827, 1, 0, 0
88999, 150051, 1, 0, 0
90000, 153880, 1, 0, 0
90999, 163939, 1, 0, 0
92000, 163656, 1, 0, 0
92999, 150037, 1, 0, 0
94000, 121441, 1, 0, 0
94999, 112400, 1, 0, 0
96000, 117648, 1, 0, 0
96999, 112240, 1, 0, 0
98000, 114553, 1, 0, 0
98999, 107506, 1, 0, 0
100000, 77758, 1, 0, 0
100999, 89107, 1, 0, 0
102000, 102888, 1, 0, 0
102999, 105801, 1, 0, 0
104000, 106206, 1, 0, 0
104999, 110119, 1, 0, 0
106000, 112033, 1, 0, 0
106999, 74066, 1, 0, 0
108000, 74928, 1, 0, 0
108999, 94294, 1, 0, 0
110000, 104760, 1, 0, 0
110999, 105657, 1, 0, 0
111999, 115315, 1, 0, 0
113000, 103152, 1, 0, 0
113999, 81585, 1, 0, 0
115000, 84312, 1, 0, 0
115999, 76684, 1, 0, 0
117000, 71448, 1, 0, 0
117999, 77117, 1, 0, 0
119000, 77232, 1, 0, 0
119999, 65147, 1, 0, 0
121000, 73494, 1, 0, 0
122000, 79584, 1, 0, 0
122999, 75243, 1, 0, 0
124000, 78960, 1, 0, 0
124999, 81297, 1, 0, 0
126000, 77643, 1, 0, 0
126999, 73750, 1, 0, 0
128000, 72733, 1, 0, 0
128999, 69296, 1, 0, 0
130000, 61464, 1, 0, 0
130999, 80000, 1, 0, 0
132000, 79536, 1, 0, 0
132999, 78414, 1, 0, 0
134000, 106042, 1, 0, 0
134999, 113284, 1, 0, 0
136000, 108014, 1, 0, 0
136999, 111148, 1, 0, 0
138000, 142918, 1, 0, 0
138999, 271771, 1, 0, 0
139999, 271753, 1, 0, 0
141000, 264228, 1, 0, 0
141999, 270507, 1, 0, 0
143000, 271397, 1, 0, 0
144000, 223866, 1, 0, 0
144999, 100427, 1, 0, 0
146000, 106222, 1, 0, 0
146999, 144712, 1, 0, 0
148000, 146226, 1, 0, 0
148999, 151630, 1, 0, 0
150000, 141367, 1, 0, 0
150999, 153673, 1, 0, 0
152000, 148728, 1, 0, 0
153000, 147092, 1, 0, 0
154000, 146651, 1, 0, 0
154999, 142674, 1, 0, 0
156000, 105360, 1, 0, 0
156999, 95586, 1, 0, 0
158000, 97285, 1, 0, 0
158999, 95919, 1, 0, 0
160000, 91890, 1, 0, 0
160999, 97175, 1, 0, 0
162000, 96680, 1, 0, 0
162999, 91075, 1, 0, 0
164000, 88924, 1, 0, 0
164999, 103251, 1, 0, 0
166000, 95853, 1, 0, 0
166999, 92303, 1, 0, 0
168000, 93235, 1, 0, 0
168999, 91896, 1, 0, 0
170000, 87120, 1, 0, 0
170999, 102220, 1, 0, 0
172000, 128504, 1, 0, 0
172999, 132318, 1, 0, 0
174000, 128912, 1, 0, 0
174999, 134257, 1, 0, 0
176000, 140049, 1, 0, 0
176999, 136692, 1, 0, 0
178000, 85287, 1, 0, 0
178999, 79840, 1, 0, 0
180000, 89832, 1, 0, 0
180999, 83582, 1, 0, 0
182000, 90045, 1, 0, 0
182999, 120838, 1, 0, 0
184000, 118226, 1, 0, 0
185000, 102990, 1, 0, 0
186000, 104552, 1, 0, 0
187000, 99904, 1, 0, 0
188000, 103995, 1, 0, 0
189000, 105417, 1, 0, 0
189999, 77309, 1, 0, 0
191000, 74976, 1, 0, 0
191999, 75483, 1, 0, 0
193000, 77976, 1, 0, 0
193999, 82218, 1, 0, 0
195000, 77639, 1, 0, 0
195999, 68485, 1, 0, 0
197000, 78000, 1, 0, 0
197999, 73849, 1, 0, 0
199000, 78744, 1, 0, 0
199999, 86942, 1, 0, 0
201000, 83123, 1, 0, 0
201999, 79268, 1, 0, 0
203000, 82656, 1, 0, 0
204000, 87168, 1, 0, 0
205000, 92159, 1, 0, 0
205999, 82839, 1, 0, 0
207000, 80924, 1, 0, 0
207999, 77203, 1, 0, 0
209000, 80541, 1, 0, 0
209999, 81574, 1, 0, 0
211000, 78819, 1, 0, 0
211999, 109501, 1, 0, 0
213000, 117777, 1, 0, 0
213999, 103621, 1, 0, 0
215000, 106305, 1, 0, 0
215999, 107523, 1, 0, 0
217000, 112376, 1, 0, 0
217999, 110639, 1, 0, 0
219000, 100887, 1, 0, 0
219999, 95430, 1, 0, 0
221000, 111905, 1, 0, 0
221999, 102554, 1, 0, 0
223000, 110599, 1, 0, 0
