999, 116427, 0, 0, 0
999, 116623, 1, 0, 0
2000, 107031, 0, 0, 0
2000, 106194, 1, 0, 0
2999, 110474, 0, 0, 0
2999, 110692, 1, 0, 0
3999, 115220, 0, 0, 0
3999, 114745, 1, 0, 0
4999, 116393, 0, 0, 0
4999, 116673, 1, 0, 0
5999, 111512, 0, 0, 0
5999, 111735, 1, 0, 0
6999, 115489, 0, 0, 0
6999, 114997, 1, 0, 0
7999, 100421, 0, 0, 0
7999, 100637, 1, 0, 0
8999, 97531, 0, 0, 0
8999, 97206, 1, 0, 0
9999, 88456, 0, 0, 0
9999, 88062, 1, 0, 0
11000, 66176, 0, 0, 0
11000, 66360, 1, 0, 0
11999, 74490, 0, 0, 0
11999, 74247, 1, 0, 0
13000, 74475, 0, 0, 0
13000, 74092, 1, 0, 0
13999, 73229, 0, 0, 0
13999, 73566, 1, 0, 0
14999, 70273, 0, 0, 0
14999, 70209, 1, 0, 0
15999, 64020, 0, 0, 0
15999, 63438, 1, 0, 0
16999, 64226, 0, 0, 0
16999, 64669, 1, 0, 0
17999, 64233, 0, 0, 0
17999, 64388, 1, 0, 0
18999, 68768, 0, 0, 0
18999, 68000, 1, 0, 0
19999, 70226, 0, 0, 0
19999, 69985, 1, 0, 0
20999, 74661, 0, 0, 0
20999, 74287, 1, 0, 0
21999, 78620, 0, 0, 0
21999, 79012, 1, 0, 0
22999, 68401, 0, 0, 0
22999, 68735, 1, 0, 0
23999, 62413, 0, 0, 0
23999, 62053, 1, 0, 0
25000, 64777, 0, 0, 0
25000, 65109, 1, 0, 0
25999, 62801, 0, 0, 0
25999, 63267, 1, 0, 0
26999, 61240, 0, 0, 0
26999, 61434, 1, 0, 0
27999, 62234, 0, 0, 0
27999, 62644, 1, 0, 0
28999, 62242, 0, 0, 0
28999, 62475, 1, 0, 0
30000, 57469, 0, 0, 0
30000, 57445, 1, 0, 0
30999, 55728, 0, 0, 0
30999, 55556, 1, 0, 0
31999, 62145, 0, 0, 0
31999, 62394, 1, 0, 0
32999, 61363, 0, 0, 0
32999, 61540, 1, 0, 0
33999, 60217, 0, 0, 0
33999, 60734, 1, 0, 0
35000, 59409, 0, 0, 0
35000, 59451, 1, 0, 0
35999, 49293, 0, 0, 0
35999, 48974, 1, 0, 0
36999, 59367, 0, 0, 0
36999, 59309, 1, 0, 0
37999, 61848, 0, 0, 0
37999, 61570, 1, 0, 0
38999, 63713, 0, 0, 0
38999, 63428, 1, 0, 0
39999, 60809, 0, 0, 0
39999, 60983, 1, 0, 0
40999, 60346, 0, 0, 0
40999, 60676, 1, 0, 0
42000, 61727, 0, 0, 0
42000, 61552, 1, 0, 0
42999, 58850, 0, 0, 0
42999, 58669, 1, 0, 0
44000, 50528, 0, 0, 0
44000, 50852, 1, 0, 0
44999, 57316, 0, 0, 0
44999, 57076, 1, 0, 0
45999, 57206, 0, 0, 0
45999, 56974, 1, 0, 0
46999, 56214, 0, 0, 0
46999, 55978, 1, 0, 0
47999, 56638, 0, 0, 0
47999, 56474, 1, 0, 0
48999, 58336, 0, 0, 0
48999, 57869, 1, 0, 0
49999, 55520, 0, 0, 0
49999, 55561, 1, 0, 0
51000, 56136, 0, 0, 0
51000, 56105, 1, 0, 0
51999, 57737, 0, 0, 0
51999, 58647, 1, 0, 0
52999, 56971, 0, 0, 0
52999, 56797, 1, 0, 0
53999, 56110, 0, 0, 0
53999, 56396, 1, 0, 0
54999, 56520, 0, 0, 0
54999, 56719, 1, 0, 0
55999, 57788, 0, 0, 0
55999, 57400, 1, 0, 0
56999, 54880, 0, 0, 0
56999, 55082, 1, 0, 0
57999, 49839, 0, 0, 0
57999, 50382, 1, 0, 0
58999, 54244, 0, 0, 0
58999, 54263, 1, 0, 0
59999, 53923, 0, 0, 0
59999, 53649, 1, 0, 0
60999, 63228, 0, 0, 0
60999, 63975, 1, 0, 0
61999, 64618, 0, 0, 0
61999, 64774, 1, 0, 0
62999, 65299, 0, 0, 0
62999, 65424, 1, 0, 0
63999, 67061, 0, 0, 0
63999, 67122, 1, 0, 0
65000, 62080, 0, 0, 0
65000, 61771, 1, 0, 0
65999, 58937, 0, 0, 0
65999, 59140, 1, 0, 0
66999, 59865, 0, 0, 0
66999, 60202, 1, 0, 0
67999, 64979, 0, 0, 0
67999, 65196, 1, 0, 0
68999, 59824, 0, 0, 0
68999, 59349, 1, 0, 0
69999, 54920, 0, 0, 0
69999, 54797, 1, 0, 0
70999, 54840, 0, 0, 0
70999, 54500, 1, 0, 0
71999, 50265, 0, 0, 0
71999, 50590, 1, 0, 0
72999, 52186, 0, 0, 0
72999, 52328, 1, 0, 0
73999, 53850, 0, 0, 0
73999, 53923, 1, 0, 0
74999, 54728, 0, 0, 0
74999, 54876, 1, 0, 0
75999, 51808, 0, 0, 0
75999, 51880, 1, 0, 0
76999, 48288, 0, 0, 0
76999, 48582, 1, 0, 0
77999, 59712, 0, 0, 0
77999, 59360, 1, 0, 0
79000, 61564, 0, 0, 0
79000, 61229, 1, 0, 0
79999, 62702, 0, 0, 0
79999, 63238, 1, 0, 0
81000, 63297, 0, 0, 0
81000, 62386, 1, 0, 0
81999, 61646, 0, 0, 0
81999, 61561, 1, 0, 0
82999, 63309, 0, 0, 0
82999, 62890, 1, 0, 0
83999, 66673, 0, 0, 0
83999, 66956, 1, 0, 0
84999, 85750, 0, 0, 0
84999, 85391, 1, 0, 0
85999, 98042, 0, 0, 0
85999, 97988, 1, 0, 0
86999, 106951, 0, 0, 0
86999, 106315, 1, 0, 0
87999, 93375, 0, 0, 0
87999, 93547, 1, 0, 0
88999, 87880, 0, 0, 0
88999, 88076, 1, 0, 0
89999, 66152, 0, 0, 0
89999, 66361, 1, 0, 0
90999, 59523, 0, 0, 0
90999, 59836, 1, 0, 0
91999, 61633, 0, 0, 0
91999, 61679, 1, 0, 0
92999, 63012, 0, 0, 0
92999, 62651, 1, 0, 0
93999, 63543, 0, 0, 0
93999, 63563, 1, 0, 0
94999, 67900, 0, 0, 0
94999, 68365, 1, 0, 0
95999, 77668, 0, 0, 0
95999, 78052, 1, 0, 0
96999, 77862, 0, 0, 0
96999, 77604, 1, 0, 0
97999, 68586, 0, 0, 0
97999, 68969, 1, 0, 0
98999, 62307, 0, 0, 0
98999, 62705, 1, 0, 0
99999, 67641, 0, 0, 0
99999, 67626, 1, 0, 0
100999, 67789, 0, 0, 0
100999, 68251, 1, 0, 0
101999, 79456, 0, 0, 0
101999, 79263, 1, 0, 0
102999, 81810, 0, 0, 0
102999, 81791, 1, 0, 0
103999, 82642, 0, 0, 0
103999, 83649, 1, 0, 0
104999, 120484, 0, 0, 0
104999, 120113, 1, 0, 0
105999, 135657, 0, 0, 0
105999, 136183, 1, 0, 0
106999, 136319, 0, 0, 0
106999, 135486, 1, 0, 0
107999, 135733, 0, 0, 0
107999, 136416, 1, 0, 0
108999, 136419, 0, 0, 0
108999, 135706, 1, 0, 0
109999, 136250, 0, 0, 0
109999, 136395, 1, 0, 0
110999, 107368, 0, 0, 0
110999, 107673, 1, 0, 0
111999, 66271, 0, 0, 0
111999, 66901, 1, 0, 0
112999, 64591, 0, 0, 0
112999, 64346, 1, 0, 0
113999, 72014, 0, 0, 0
113999, 71724, 1, 0, 0
114999, 76432, 0, 0, 0
114999, 76021, 1, 0, 0
115999, 84798, 0, 0, 0
115999, 84039, 1, 0, 0
116999, 88380, 0, 0, 0
116999, 88470, 1, 0, 0
117999, 89348, 0, 0, 0
117999, 89028, 1, 0, 0
118999, 89180, 0, 0, 0
118999, 89451, 1, 0, 0
119999, 95107, 0, 0, 0
119999, 94214, 1, 0, 0
120999, 82421, 0, 0, 0
120999, 81929, 1, 0, 0
121999, 85870, 0, 0, 0
121999, 85781, 1, 0, 0
122999, 88801, 0, 0, 0
122999, 88979, 1, 0, 0
123999, 85162, 0, 0, 0
123999, 85079, 1, 0, 0
124999, 73569, 0, 0, 0
