1000, 756431, 1, 0, 0
2000, 756867, 1, 0, 0
3000, 1057193, 1, 0, 0
4000, 1032741, 1, 0, 0
5002, 860568, 1, 0, 0
6000, 670276, 1, 0, 0
7000, 668121, 1, 0, 0
8000, 773028, 1, 0, 0
9000, 1011308, 1, 0, 0
10003, 1324650, 1, 0, 0
11008, 1371829, 1, 0, 0
12006, 1520265, 1, 0, 0
13000, 1504472, 1, 0, 0
14000, 1651995, 1, 0, 0
15003, 1582602, 1, 0, 0
16000, 1613212, 1, 0, 0
17000, 1841162, 1, 0, 0
18006, 1479867, 1, 0, 0
19006, 1462606, 1, 0, 0
20006, 1573395, 1, 0, 0
21007, 1728931, 1, 0, 0
22006, 1691792, 1, 0, 0
23009, 1749836, 1, 0, 0
24000, 1714580, 1, 0, 0
25006, 1697344, 1, 0, 0
26007, 1725810, 1, 0, 0
27010, 1926024, 1, 0, 0
28001, 1670666, 1, 0, 0
29000, 968161, 1, 0, 0
30001, 646327, 1, 0, 0
31000, 576161, 1, 0, 0
32000, 704204, 1, 0, 0
33004, 1068255, 1, 0, 0
34003, 1623193, 1, 0, 0
35003, 1641162, 1, 0, 0
36011, 1737880, 1, 0, 0
37007, 1682830, 1, 0, 0
38011, 1699783, 1, 0, 0
39000, 1735958, 1, 0, 0
40009, 1687195, 1, 0, 0
41007, 1767447, 1, 0, 0
42000, 1470402, 1, 0, 0
43000, 1025173, 1, 0, 0
44000, 939803, 1, 0, 0
45000, 692529, 1, 0, 0
46000, 675281, 1, 0, 0
47000, 726432, 1, 0, 0
48002, 734167, 1, 0, 0
49000, 735160, 1, 0, 0
50003, 685805, 1, 0, 0
51000, 693699, 1, 0, 0
52000, 732682, 1, 0, 0
53000, 705343, 1, 0, 0
54002, 680601, 1, 0, 0
55000, 697771, 1, 0, 0
56001, 775462, 1, 0, 0
57002, 746152, 1, 0, 0
58002, 720366, 1, 0, 0
59000, 638464, 1, 0, 0
60000, 614307, 1, 0, 0
61000, 530971, 1, 0, 0
62000, 531237, 1, 0, 0
63003, 562501, 1, 0, 0
64000, 631247, 1, 0, 0
65004, 685355, 1, 0, 0
66006, 700704, 1, 0, 0
67000, 918807, 1, 0, 0
68000, 1105849, 1, 0, 0
69008, 1665600, 1, 0, 0
70008, 1703105, 1, 0, 0
71000, 1719850, 1, 0, 0
72000, 1645613, 1, 0, 0
73000, 1703612, 1, 0, 0
74000, 1685992, 1, 0, 0
75000, 1595502, 1, 0, 0
76009, 1562203, 1, 0, 0
77007, 1522130, 1, 0, 0
78022, 1586978, 1, 0, 0
79007, 1663793, 1, 0, 0
80008, 1648365, 1, 0, 0
81009, 1704395, 1, 0, 0
82000, 1779599, 1, 0, 0
83008, 1751730, 1, 0, 0
84007, 1697255, 1, 0, 0
85006, 1776280, 1, 0, 0
86000, 1750965, 1, 0, 0
87001, 1358081, 1, 0, 0
88009, 1369201, 1, 0, 0
89001, 1449557, 1, 0, 0
90000, 1290956, 1, 0, 0
91003, 1514840, 1, 0, 0
92008, 1714018, 1, 0, 0
93000, 1695307, 1, 0, 0
94008, 1793013, 1, 0, 0
95004, 1731360, 1, 0, 0
96000, 1709489, 1, 0, 0
97000, 1789757, 1, 0, 0
98004, 1349609, 1, 0, 0
99001, 1063443, 1, 0, 0
100006, 1091822, 1, 0, 0
101007, 1072741, 1, 0, 0
102000, 1052265, 1, 0, 0
103000, 1080601, 1, 0, 0
104000, 1020861, 1, 0, 0
105001, 883715, 1, 0, 0
106000, 1021702, 1, 0, 0
107007, 1167587, 1, 0, 0
108000, 1118498, 1, 0, 0
109006, 981167, 1, 0, 0
110004, 988447, 1, 0, 0
111008, 1066847, 1, 0, 0
112000, 997468, 1, 0, 0
113000, 908501, 1, 0, 0
114000, 855133, 1, 0, 0
115005, 813385, 1, 0, 0
116000, 851262, 1, 0, 0
117003, 966507, 1, 0, 0
118001, 973746, 1, 0, 0
119000, 1027936, 1, 0, 0
120000, 1016088, 1, 0, 0
121006, 1001481, 1, 0, 0
122000, 1247278, 1, 0, 0
123000, 1355087, 1, 0, 0
124000, 851756, 1, 0, 0
125003, 674982, 1, 0, 0
126002, 694993, 1, 0, 0
127000, 690367, 1, 0, 0
